month,current_price,old_price,product_name,brand,vendor
09,18.99,19.99,"Olive Oil, Extra Light Taste",Bertolli,Metro
09,18.99,19.99,"Olive Oil, Extra Light Taste",Bertolli,Metro
09,18.99,19.99,"Olive Oil, Extra Light Taste",Bertolli,Metro
09,18.99,19.99,"Olive Oil, Extra Light Taste",Bertolli,Metro
09,18.99,19.99,"Olive Oil, Extra Light Taste",Bertolli,Metro
09,18.99,19.99,"Olive Oil, Extra Light Taste",Bertolli,Metro
09,18.99,19.99,"Olive Oil, Extra Light Taste",Bertolli,Metro
09,18.99,19.99,"Olive Oil, Extra Light Taste",Bertolli,Metro
09,18.99,19.99,"Olive Oil, Extra Light Taste",Bertolli,Metro
09,18.99,19.99,"Olive Oil, Extra Light Taste",Bertolli,Metro
09,18.99,19.99,"Olive Oil, Extra Light Taste",Bertolli,Metro
09,18.99,19.99,"Olive Oil, Extra Light Taste",Bertolli,Metro
09,18.99,19.99,"Olive Oil, Extra Light Taste",Bertolli,Metro
10,18.99,19.99,"Olive Oil, Extra Light Taste",Bertolli,Metro
10,18.99,20.99,"Olive Oil, Extra Light Taste",Bertolli,Metro
10,18.99,20.99,"Olive Oil, Extra Light Taste",Bertolli,Metro
10,18.99,20.99,"Olive Oil, Extra Light Taste",Bertolli,Metro
10,18.99,20.99,"Olive Oil, Extra Light Taste",Bertolli,Metro
10,18.99,20.99,"Olive Oil, Extra Light Taste",Bertolli,Metro
10,18.99,20.99,"Olive Oil, Extra Light Taste",Bertolli,Metro
10,18.99,20.99,"Olive Oil, Extra Light Taste",Bertolli,Metro
10,18.99,20.99,"Olive Oil, Extra Light Taste",Bertolli,Metro
10,18.99,20.99,"Olive Oil, Extra Light Taste",Bertolli,Metro
10,18.99,20.99,"Olive Oil, Extra Light Taste",Bertolli,Metro
10,18.99,20.99,"Olive Oil, Extra Light Taste",Bertolli,Metro
10,18.99,20.99,"Olive Oil, Extra Light Taste",Bertolli,Metro
10,18.99,20.99,"Olive Oil, Extra Light Taste",Bertolli,Metro
10,18.99,20.99,"Olive Oil, Extra Light Taste",Bertolli,Metro
10,18.99,20.99,"Olive Oil, Extra Light Taste",Bertolli,Metro
10,18.99,20.99,"Olive Oil, Extra Light Taste",Bertolli,Metro
10,18.99,20.99,"Olive Oil, Extra Light Taste",Bertolli,Metro
10,18.99,20.99,"Olive Oil, Extra Light Taste",Bertolli,Metro
10,18.99,20.99,"Olive Oil, Extra Light Taste",Bertolli,Metro
11,18.99,20.99,"Olive Oil, Extra Light Taste",Bertolli,Metro
11,18.99,20.99,"Olive Oil, Extra Light Taste",Bertolli,Metro
11,18.99,20.99,"Olive Oil, Extra Light Taste",Bertolli,Metro
11,15.99,20.99,"Olive Oil, Extra Light Taste",Bertolli,Metro
11,15.99,20.99,"Olive Oil, Extra Light Taste",Bertolli,Metro
11,15.99,20.99,"Olive Oil, Extra Light Taste",Bertolli,Metro
11,15.99,20.99,"Olive Oil, Extra Light Taste",Bertolli,Metro
11,16.99,20.99,"Olive Oil, Extra Light Taste",Bertolli,Metro
11,16.99,20.99,"Olive Oil, Extra Light Taste",Bertolli,Metro
11,16.99,20.99,"Olive Oil, Extra Light Taste",Bertolli,Metro
11,16.99,20.99,"Olive Oil, Extra Light Taste",Bertolli,Metro
11,16.99,20.99,"Olive Oil, Extra Light Taste",Bertolli,Metro
11,16.99,20.99,"Olive Oil, Extra Light Taste",Bertolli,Metro
11,18.99,20.99,"Olive Oil, Extra Light Taste",Bertolli,Metro
11,18.99,20.99,"Olive Oil, Extra Light Taste",Bertolli,Metro
11,18.99,20.99,"Olive Oil, Extra Light Taste",Bertolli,Metro
11,18.99,20.99,"Olive Oil, Extra Light Taste",Bertolli,Metro
11,18.99,20.99,"Olive Oil, Extra Light Taste",Bertolli,Metro
11,18.99,20.99,"Olive Oil, Extra Light Taste",Bertolli,Metro
11,18.99,20.99,"Olive Oil, Extra Light Taste",Bertolli,Metro
11,18.99,20.99,"Olive Oil, Extra Light Taste",Bertolli,Metro
11,18.99,20.99,"Olive Oil, Extra Light Taste",Bertolli,Metro
11,18.99,20.99,"Olive Oil, Extra Light Taste",Bertolli,Metro
11,18.99,20.99,"Olive Oil, Extra Light Taste",Bertolli,Metro
11,18.99,20.99,"Olive Oil, Extra Light Taste",Bertolli,Metro
12,18.99,20.99,"Olive Oil, Extra Light Taste",Bertolli,Metro
12,18.99,20.99,"Olive Oil, Extra Light Taste",Bertolli,Metro
07,19.99,22.99,"Extra Virgin Olive Oil, Greek",Colavita,Metro
07,19.99,22.99,"Extra Virgin Olive Oil, Greek",Colavita,Metro
07,19.99,22.99,"Extra Virgin Olive Oil, Greek",Colavita,Metro
07,19.99,22.99,"Extra Virgin Olive Oil, Greek",Colavita,Metro
07,19.99,22.99,"Extra Virgin Olive Oil, Greek",Colavita,Metro
07,19.99,22.99,"Extra Virgin Olive Oil, Greek",Colavita,Metro
07,19.99,22.99,"Extra Virgin Olive Oil, Greek",Colavita,Metro
07,19.99,22.99,"Extra Virgin Olive Oil, Greek",Colavita,Metro
07,19.99,22.99,"Extra Virgin Olive Oil, Greek",Colavita,Metro
07,19.99,22.99,"Extra Virgin Olive Oil, Greek",Colavita,Metro
07,19.99,22.99,"Extra Virgin Olive Oil, Greek",Colavita,Metro
07,19.99,22.99,"Extra Virgin Olive Oil, Greek",Colavita,Metro
07,19.99,22.99,"Extra Virgin Olive Oil, Greek",Colavita,Metro
07,19.99,22.99,"Extra Virgin Olive Oil, Greek",Colavita,Metro
07,19.99,22.99,"Extra Virgin Olive Oil, Greek",Colavita,Metro
07,19.99,22.99,"Extra Virgin Olive Oil, Greek",Colavita,Metro
07,19.99,22.99,"Extra Virgin Olive Oil, Greek",Colavita,Metro
07,19.99,22.99,"Extra Virgin Olive Oil, Greek",Colavita,Metro
07,19.99,22.99,"Extra Virgin Olive Oil, Greek",Colavita,Metro
07,19.99,22.99,"Extra Virgin Olive Oil, Greek",Colavita,Metro
07,19.99,22.99,"Extra Virgin Olive Oil, Greek",Colavita,Metro
08,19.99,22.99,"Extra Virgin Olive Oil, Greek",Colavita,Metro
08,19.99,22.99,"Extra Virgin Olive Oil, Greek",Colavita,Metro
08,19.99,22.99,"Extra Virgin Olive Oil, Greek",Colavita,Metro
08,19.99,22.99,"Extra Virgin Olive Oil, Greek",Colavita,Metro
08,19.99,22.99,"Extra Virgin Olive Oil, Greek",Colavita,Metro
08,19.99,22.99,"Extra Virgin Olive Oil, Greek",Colavita,Metro
08,19.99,22.99,"Extra Virgin Olive Oil, Greek",Colavita,Metro
08,19.99,22.99,"Extra Virgin Olive Oil, Greek",Colavita,Metro
08,19.99,22.99,"Extra Virgin Olive Oil, Greek",Colavita,Metro
08,19.99,22.99,"Extra Virgin Olive Oil, Greek",Colavita,Metro
08,19.99,22.99,"Extra Virgin Olive Oil, Greek",Colavita,Metro
08,19.99,22.99,"Extra Virgin Olive Oil, Greek",Colavita,Metro
08,19.99,22.99,"Extra Virgin Olive Oil, Greek",Colavita,Metro
08,19.99,22.99,"Extra Virgin Olive Oil, Greek",Colavita,Metro
08,19.99,22.99,"Extra Virgin Olive Oil, Greek",Colavita,Metro
08,19.99,22.99,"Extra Virgin Olive Oil, Greek",Colavita,Metro
08,19.99,22.99,"Extra Virgin Olive Oil, Greek",Colavita,Metro
08,19.99,22.99,"Extra Virgin Olive Oil, Greek",Colavita,Metro
08,19.99,22.99,"Extra Virgin Olive Oil, Greek",Colavita,Metro
11,19.99,22.99,"Extra Virgin Olive Oil, Greek",Colavita,Metro
11,19.99,22.99,"Extra Virgin Olive Oil, Greek",Colavita,Metro
11,19.99,22.99,"Extra Virgin Olive Oil, Greek",Colavita,Metro
11,19.99,22.99,"Extra Virgin Olive Oil, Greek",Colavita,Metro
11,19.99,22.99,"Extra Virgin Olive Oil, Greek",Colavita,Metro
11,19.99,22.99,"Extra Virgin Olive Oil, Greek",Colavita,Metro
11,19.99,22.99,"Extra Virgin Olive Oil, Greek",Colavita,Metro
11,19.99,22.99,"Extra Virgin Olive Oil, Greek",Colavita,Metro
11,19.99,22.99,"Extra Virgin Olive Oil, Greek",Colavita,Metro
11,19.99,22.99,"Extra Virgin Olive Oil, Greek",Colavita,Metro
11,19.99,22.99,"Extra Virgin Olive Oil, Greek",Colavita,Metro
11,19.99,22.99,"Extra Virgin Olive Oil, Greek",Colavita,Metro
11,19.99,22.99,"Extra Virgin Olive Oil, Greek",Colavita,Metro
11,19.99,22.99,"Extra Virgin Olive Oil, Greek",Colavita,Metro
11,19.99,22.99,"Extra Virgin Olive Oil, Greek",Colavita,Metro
11,19.99,22.99,"Extra Virgin Olive Oil, Greek",Colavita,Metro
11,19.99,22.99,"Extra Virgin Olive Oil, Greek",Colavita,Metro
12,19.99,22.99,"Extra Virgin Olive Oil, Greek",Colavita,Metro
12,19.99,22.99,"Extra Virgin Olive Oil, Greek",Colavita,Metro
06,15.99,19.99,"Organic Extra Virgin Olive Oil, Rich Taste",Bertolli,Metro
06,15.99,19.99,"Organic Extra Virgin Olive Oil, Rich Taste",Bertolli,Metro
06,15.99,19.99,"Organic Extra Virgin Olive Oil, Rich Taste",Bertolli,Metro
06,17.99,19.99,"Organic Extra Virgin Olive Oil, Rich Taste",Bertolli,Metro
06,17.99,19.99,"Organic Extra Virgin Olive Oil, Rich Taste",Bertolli,Metro
06,17.99,19.99,"Organic Extra Virgin Olive Oil, Rich Taste",Bertolli,Metro
06,17.99,19.99,"Organic Extra Virgin Olive Oil, Rich Taste",Bertolli,Metro
06,17.99,19.99,"Organic Extra Virgin Olive Oil, Rich Taste",Bertolli,Metro
06,17.99,19.99,"Organic Extra Virgin Olive Oil, Rich Taste",Bertolli,Metro
06,17.99,19.99,"Organic Extra Virgin Olive Oil, Rich Taste",Bertolli,Metro
06,17.99,19.99,"Organic Extra Virgin Olive Oil, Rich Taste",Bertolli,Metro
06,17.99,19.99,"Organic Extra Virgin Olive Oil, Rich Taste",Bertolli,Metro
06,17.99,19.99,"Organic Extra Virgin Olive Oil, Rich Taste",Bertolli,Metro
06,17.99,19.99,"Organic Extra Virgin Olive Oil, Rich Taste",Bertolli,Metro
06,17.99,19.99,"Organic Extra Virgin Olive Oil, Rich Taste",Bertolli,Metro
06,17.99,19.99,"Organic Extra Virgin Olive Oil, Rich Taste",Bertolli,Metro
06,17.99,19.99,"Organic Extra Virgin Olive Oil, Rich Taste",Bertolli,Metro
06,17.99,19.99,"Organic Extra Virgin Olive Oil, Rich Taste",Bertolli,Metro
06,17.99,19.99,"Organic Extra Virgin Olive Oil, Rich Taste",Bertolli,Metro
06,17.99,19.99,"Organic Extra Virgin Olive Oil, Rich Taste",Bertolli,Metro
06,17.99,19.99,"Organic Extra Virgin Olive Oil, Rich Taste",Bertolli,Metro
06,17.99,19.99,"Organic Extra Virgin Olive Oil, Rich Taste",Bertolli,Metro
06,17.99,19.99,"Organic Extra Virgin Olive Oil, Rich Taste",Bertolli,Metro
06,17.99,19.99,"Organic Extra Virgin Olive Oil, Rich Taste",Bertolli,Metro
07,17.99,19.99,"Organic Extra Virgin Olive Oil, Rich Taste",Bertolli,Metro
07,17.99,19.99,"Organic Extra Virgin Olive Oil, Rich Taste",Bertolli,Metro
07,17.99,19.99,"Organic Extra Virgin Olive Oil, Rich Taste",Bertolli,Metro
07,17.99,19.99,"Organic Extra Virgin Olive Oil, Rich Taste",Bertolli,Metro
08,17.99,19.99,"Organic Extra Virgin Olive Oil, Rich Taste",Bertolli,Metro
08,17.99,19.99,"Organic Extra Virgin Olive Oil, Rich Taste",Bertolli,Metro
08,17.99,19.99,"Organic Extra Virgin Olive Oil, Rich Taste",Bertolli,Metro
08,17.99,19.99,"Organic Extra Virgin Olive Oil, Rich Taste",Bertolli,Metro
08,17.99,19.99,"Organic Extra Virgin Olive Oil, Rich Taste",Bertolli,Metro
08,17.99,19.99,"Organic Extra Virgin Olive Oil, Rich Taste",Bertolli,Metro
08,17.99,19.99,"Organic Extra Virgin Olive Oil, Rich Taste",Bertolli,Metro
08,17.99,19.99,"Organic Extra Virgin Olive Oil, Rich Taste",Bertolli,Metro
08,17.99,19.99,"Organic Extra Virgin Olive Oil, Rich Taste",Bertolli,Metro
08,17.99,19.99,"Organic Extra Virgin Olive Oil, Rich Taste",Bertolli,Metro
08,17.99,19.99,"Organic Extra Virgin Olive Oil, Rich Taste",Bertolli,Metro
08,17.99,19.99,"Organic Extra Virgin Olive Oil, Rich Taste",Bertolli,Metro
08,17.99,19.99,"Organic Extra Virgin Olive Oil, Rich Taste",Bertolli,Metro
08,17.99,19.99,"Organic Extra Virgin Olive Oil, Rich Taste",Bertolli,Metro
08,16.99,19.99,"Organic Extra Virgin Olive Oil, Rich Taste",Bertolli,Metro
08,16.99,19.99,"Organic Extra Virgin Olive Oil, Rich Taste",Bertolli,Metro
08,16.99,19.99,"Organic Extra Virgin Olive Oil, Rich Taste",Bertolli,Metro
08,16.99,19.99,"Organic Extra Virgin Olive Oil, Rich Taste",Bertolli,Metro
08,16.99,19.99,"Organic Extra Virgin Olive Oil, Rich Taste",Bertolli,Metro
08,16.99,19.99,"Organic Extra Virgin Olive Oil, Rich Taste",Bertolli,Metro
08,16.99,19.99,"Organic Extra Virgin Olive Oil, Rich Taste",Bertolli,Metro
08,18.99,19.99,"Organic Extra Virgin Olive Oil, Rich Taste",Bertolli,Metro
08,18.99,19.99,"Organic Extra Virgin Olive Oil, Rich Taste",Bertolli,Metro
09,18.99,19.99,"Organic Extra Virgin Olive Oil, Rich Taste",Bertolli,Metro
09,18.99,19.99,"Organic Extra Virgin Olive Oil, Rich Taste",Bertolli,Metro
09,18.99,19.99,"Organic Extra Virgin Olive Oil, Rich Taste",Bertolli,Metro
09,18.99,19.99,"Organic Extra Virgin Olive Oil, Rich Taste",Bertolli,Metro
09,18.99,19.99,"Organic Extra Virgin Olive Oil, Rich Taste",Bertolli,Metro
09,18.99,19.99,"Organic Extra Virgin Olive Oil, Rich Taste",Bertolli,Metro
09,18.99,19.99,"Organic Extra Virgin Olive Oil, Rich Taste",Bertolli,Metro
09,18.99,19.99,"Organic Extra Virgin Olive Oil, Rich Taste",Bertolli,Metro
09,18.99,19.99,"Organic Extra Virgin Olive Oil, Rich Taste",Bertolli,Metro
09,18.99,19.99,"Organic Extra Virgin Olive Oil, Rich Taste",Bertolli,Metro
09,18.99,19.99,"Organic Extra Virgin Olive Oil, Rich Taste",Bertolli,Metro
09,18.99,19.99,"Organic Extra Virgin Olive Oil, Rich Taste",Bertolli,Metro
09,18.99,19.99,"Organic Extra Virgin Olive Oil, Rich Taste",Bertolli,Metro
09,18.99,19.99,"Organic Extra Virgin Olive Oil, Rich Taste",Bertolli,Metro
09,18.99,19.99,"Organic Extra Virgin Olive Oil, Rich Taste",Bertolli,Metro
09,18.99,19.99,"Organic Extra Virgin Olive Oil, Rich Taste",Bertolli,Metro
09,18.99,19.99,"Organic Extra Virgin Olive Oil, Rich Taste",Bertolli,Metro
09,18.99,19.99,"Organic Extra Virgin Olive Oil, Rich Taste",Bertolli,Metro
09,18.99,19.99,"Organic Extra Virgin Olive Oil, Rich Taste",Bertolli,Metro
09,18.99,19.99,"Organic Extra Virgin Olive Oil, Rich Taste",Bertolli,Metro
09,18.99,19.99,"Organic Extra Virgin Olive Oil, Rich Taste",Bertolli,Metro
09,18.99,19.99,"Organic Extra Virgin Olive Oil, Rich Taste",Bertolli,Metro
09,18.99,19.99,"Organic Extra Virgin Olive Oil, Rich Taste",Bertolli,Metro
09,18.99,19.99,"Organic Extra Virgin Olive Oil, Rich Taste",Bertolli,Metro
09,18.99,19.99,"Organic Extra Virgin Olive Oil, Rich Taste",Bertolli,Metro
09,18.99,19.99,"Organic Extra Virgin Olive Oil, Rich Taste",Bertolli,Metro
09,18.99,19.99,"Organic Extra Virgin Olive Oil, Rich Taste",Bertolli,Metro
09,18.99,19.99,"Organic Extra Virgin Olive Oil, Rich Taste",Bertolli,Metro
09,18.99,19.99,"Organic Extra Virgin Olive Oil, Rich Taste",Bertolli,Metro
10,18.99,19.99,"Organic Extra Virgin Olive Oil, Rich Taste",Bertolli,Metro
10,18.99,20.99,"Organic Extra Virgin Olive Oil, Rich Taste",Bertolli,Metro
10,18.99,20.99,"Organic Extra Virgin Olive Oil, Rich Taste",Bertolli,Metro
10,18.99,20.99,"Organic Extra Virgin Olive Oil, Rich Taste",Bertolli,Metro
10,18.99,20.99,"Organic Extra Virgin Olive Oil, Rich Taste",Bertolli,Metro
10,18.99,20.99,"Organic Extra Virgin Olive Oil, Rich Taste",Bertolli,Metro
10,18.99,20.99,"Organic Extra Virgin Olive Oil, Rich Taste",Bertolli,Metro
10,18.99,20.99,"Organic Extra Virgin Olive Oil, Rich Taste",Bertolli,Metro
10,18.99,20.99,"Organic Extra Virgin Olive Oil, Rich Taste",Bertolli,Metro
10,18.99,20.99,"Organic Extra Virgin Olive Oil, Rich Taste",Bertolli,Metro
10,18.99,20.99,"Organic Extra Virgin Olive Oil, Rich Taste",Bertolli,Metro
10,18.99,20.99,"Organic Extra Virgin Olive Oil, Rich Taste",Bertolli,Metro
10,18.99,20.99,"Organic Extra Virgin Olive Oil, Rich Taste",Bertolli,Metro
10,18.99,20.99,"Organic Extra Virgin Olive Oil, Rich Taste",Bertolli,Metro
10,18.99,20.99,"Organic Extra Virgin Olive Oil, Rich Taste",Bertolli,Metro
10,18.99,20.99,"Organic Extra Virgin Olive Oil, Rich Taste",Bertolli,Metro
10,18.99,20.99,"Organic Extra Virgin Olive Oil, Rich Taste",Bertolli,Metro
11,18.99,20.99,"Organic Extra Virgin Olive Oil, Rich Taste",Bertolli,Metro
11,18.99,20.99,"Organic Extra Virgin Olive Oil, Rich Taste",Bertolli,Metro
11,18.99,20.99,"Organic Extra Virgin Olive Oil, Rich Taste",Bertolli,Metro
11,18.99,20.99,"Organic Extra Virgin Olive Oil, Rich Taste",Bertolli,Metro
11,18.99,20.99,"Organic Extra Virgin Olive Oil, Rich Taste",Bertolli,Metro
11,15.99,20.99,"Organic Extra Virgin Olive Oil, Rich Taste",Bertolli,Metro
11,15.99,20.99,"Organic Extra Virgin Olive Oil, Rich Taste",Bertolli,Metro
11,16.99,20.99,"Organic Extra Virgin Olive Oil, Rich Taste",Bertolli,Metro
11,16.99,20.99,"Organic Extra Virgin Olive Oil, Rich Taste",Bertolli,Metro
11,16.99,20.99,"Organic Extra Virgin Olive Oil, Rich Taste",Bertolli,Metro
11,16.99,20.99,"Organic Extra Virgin Olive Oil, Rich Taste",Bertolli,Metro
11,16.99,20.99,"Organic Extra Virgin Olive Oil, Rich Taste",Bertolli,Metro
11,16.99,20.99,"Organic Extra Virgin Olive Oil, Rich Taste",Bertolli,Metro
11,16.99,20.99,"Organic Extra Virgin Olive Oil, Rich Taste",Bertolli,Metro
11,16.99,20.99,"Organic Extra Virgin Olive Oil, Rich Taste",Bertolli,Metro
11,18.99,20.99,"Organic Extra Virgin Olive Oil, Rich Taste",Bertolli,Metro
11,18.99,20.99,"Organic Extra Virgin Olive Oil, Rich Taste",Bertolli,Metro
11,18.99,20.99,"Organic Extra Virgin Olive Oil, Rich Taste",Bertolli,Metro
11,18.99,20.99,"Organic Extra Virgin Olive Oil, Rich Taste",Bertolli,Metro
11,18.99,20.99,"Organic Extra Virgin Olive Oil, Rich Taste",Bertolli,Metro
11,18.99,20.99,"Organic Extra Virgin Olive Oil, Rich Taste",Bertolli,Metro
11,18.99,20.99,"Organic Extra Virgin Olive Oil, Rich Taste",Bertolli,Metro
11,18.99,20.99,"Organic Extra Virgin Olive Oil, Rich Taste",Bertolli,Metro
11,18.99,20.99,"Organic Extra Virgin Olive Oil, Rich Taste",Bertolli,Metro
11,18.99,20.99,"Organic Extra Virgin Olive Oil, Rich Taste",Bertolli,Metro
11,18.99,20.99,"Organic Extra Virgin Olive Oil, Rich Taste",Bertolli,Metro
11,18.99,20.99,"Organic Extra Virgin Olive Oil, Rich Taste",Bertolli,Metro
11,18.99,20.99,"Organic Extra Virgin Olive Oil, Rich Taste",Bertolli,Metro
12,18.99,20.99,"Organic Extra Virgin Olive Oil, Rich Taste",Bertolli,Metro
12,18.99,20.99,"Organic Extra Virgin Olive Oil, Rich Taste",Bertolli,Metro
07,12.99,15.99,"Olive Oil And Sea Salt Seasoned Roasted Almonds, Oli...",NaturSource,Metro
07,12.99,15.99,"Olive Oil And Sea Salt Seasoned Roasted Almonds, Oli...",NaturSource,Metro
07,12.99,15.99,"Olive Oil And Sea Salt Seasoned Roasted Almonds, Oli...",NaturSource,Metro
07,12.99,15.99,"Olive Oil And Sea Salt Seasoned Roasted Almonds, Oli...",NaturSource,Metro
07,12.99,15.99,"Olive Oil And Sea Salt Seasoned Roasted Almonds, Oli...",NaturSource,Metro
07,12.99,15.99,"Olive Oil And Sea Salt Seasoned Roasted Almonds, Oli...",NaturSource,Metro
07,12.99,15.99,"Olive Oil And Sea Salt Seasoned Roasted Almonds, Oli...",NaturSource,Metro
07,12.99,15.99,"Olive Oil And Sea Salt Seasoned Roasted Almonds, Oli...",NaturSource,Metro
07,12.99,15.99,"Olive Oil And Sea Salt Seasoned Roasted Almonds, Oli...",NaturSource,Metro
07,12.99,15.99,"Olive Oil And Sea Salt Seasoned Roasted Almonds, Oli...",NaturSource,Metro
07,12.99,15.99,"Olive Oil And Sea Salt Seasoned Roasted Almonds, Oli...",NaturSource,Metro
07,12.99,15.99,"Olive Oil And Sea Salt Seasoned Roasted Almonds, Oli...",NaturSource,Metro
07,12.99,15.99,"Olive Oil And Sea Salt Seasoned Roasted Almonds, Oli...",NaturSource,Metro
07,12.99,15.99,"Olive Oil And Sea Salt Seasoned Roasted Almonds, Oli...",NaturSource,Metro
07,12.99,15.99,"Olive Oil And Sea Salt Seasoned Roasted Almonds, Oli...",NaturSource,Metro
07,12.99,15.99,"Olive Oil And Sea Salt Seasoned Roasted Almonds, Oli...",NaturSource,Metro
07,12.99,15.99,"Olive Oil And Sea Salt Seasoned Roasted Almonds, Oli...",NaturSource,Metro
07,12.99,15.99,"Olive Oil And Sea Salt Seasoned Roasted Almonds, Oli...",NaturSource,Metro
07,12.99,15.99,"Olive Oil And Sea Salt Seasoned Roasted Almonds, Oli...",NaturSource,Metro
07,12.99,15.99,"Olive Oil And Sea Salt Seasoned Roasted Almonds, Oli...",NaturSource,Metro
07,12.99,15.99,"Olive Oil And Sea Salt Seasoned Roasted Almonds, Oli...",NaturSource,Metro
07,12.99,15.99,"Olive Oil And Sea Salt Seasoned Roasted Almonds, Oli...",NaturSource,Metro
07,12.99,15.99,"Olive Oil And Sea Salt Seasoned Roasted Almonds, Oli...",NaturSource,Metro
07,12.99,15.99,"Olive Oil And Sea Salt Seasoned Roasted Almonds, Oli...",NaturSource,Metro
07,12.99,15.99,"Olive Oil And Sea Salt Seasoned Roasted Almonds, Oli...",NaturSource,Metro
07,12.99,15.99,"Olive Oil And Sea Salt Seasoned Roasted Almonds, Oli...",NaturSource,Metro
07,12.99,15.99,"Olive Oil And Sea Salt Seasoned Roasted Almonds, Oli...",NaturSource,Metro
07,12.99,15.99,"Olive Oil And Sea Salt Seasoned Roasted Almonds, Oli...",NaturSource,Metro
07,12.99,15.99,"Olive Oil And Sea Salt Seasoned Roasted Almonds, Oli...",NaturSource,Metro
07,12.99,15.99,"Olive Oil And Sea Salt Seasoned Roasted Almonds, Oli...",NaturSource,Metro
07,12.99,15.99,"Olive Oil And Sea Salt Seasoned Roasted Almonds, Oli...",NaturSource,Metro
07,12.99,15.99,"Olive Oil And Sea Salt Seasoned Roasted Almonds, Oli...",NaturSource,Metro
07,12.99,15.99,"Olive Oil And Sea Salt Seasoned Roasted Almonds, Oli...",NaturSource,Metro
07,12.99,15.99,"Olive Oil And Sea Salt Seasoned Roasted Almonds, Oli...",NaturSource,Metro
07,12.99,15.99,"Olive Oil And Sea Salt Seasoned Roasted Almonds, Oli...",NaturSource,Metro
07,12.99,15.99,"Olive Oil And Sea Salt Seasoned Roasted Almonds, Oli...",NaturSource,Metro
08,12.99,15.99,"Olive Oil And Sea Salt Seasoned Roasted Almonds, Oli...",NaturSource,Metro
08,12.99,15.99,"Olive Oil And Sea Salt Seasoned Roasted Almonds, Oli...",NaturSource,Metro
08,12.99,15.99,"Olive Oil And Sea Salt Seasoned Roasted Almonds, Oli...",NaturSource,Metro
08,12.99,15.99,"Olive Oil And Sea Salt Seasoned Roasted Almonds, Oli...",NaturSource,Metro
08,12.99,15.99,"Olive Oil And Sea Salt Seasoned Roasted Almonds, Oli...",NaturSource,Metro
08,12.99,15.99,"Olive Oil And Sea Salt Seasoned Roasted Almonds, Oli...",NaturSource,Metro
08,12.99,15.99,"Olive Oil And Sea Salt Seasoned Roasted Almonds, Oli...",NaturSource,Metro
08,12.99,15.99,"Olive Oil And Sea Salt Seasoned Roasted Almonds, Oli...",NaturSource,Metro
08,12.99,15.99,"Olive Oil And Sea Salt Seasoned Roasted Almonds, Oli...",NaturSource,Metro
08,12.99,15.99,"Olive Oil And Sea Salt Seasoned Roasted Almonds, Oli...",NaturSource,Metro
08,12.99,15.99,"Olive Oil And Sea Salt Seasoned Roasted Almonds, Oli...",NaturSource,Metro
08,12.99,15.99,"Olive Oil And Sea Salt Seasoned Roasted Almonds, Oli...",NaturSource,Metro
08,12.99,15.99,"Olive Oil And Sea Salt Seasoned Roasted Almonds, Oli...",NaturSource,Metro
08,12.99,15.99,"Olive Oil And Sea Salt Seasoned Roasted Almonds, Oli...",NaturSource,Metro
08,12.99,15.99,"Olive Oil And Sea Salt Seasoned Roasted Almonds, Oli...",NaturSource,Metro
08,12.99,15.99,"Olive Oil And Sea Salt Seasoned Roasted Almonds, Oli...",NaturSource,Metro
08,12.99,15.99,"Olive Oil And Sea Salt Seasoned Roasted Almonds, Oli...",NaturSource,Metro
08,12.99,15.99,"Olive Oil And Sea Salt Seasoned Roasted Almonds, Oli...",NaturSource,Metro
09,12.99,15.99,"Olive Oil And Sea Salt Seasoned Roasted Almonds, Oli...",NaturSource,Metro
09,12.99,15.99,"Olive Oil And Sea Salt Seasoned Roasted Almonds, Oli...",NaturSource,Metro
09,12.99,15.99,"Olive Oil And Sea Salt Seasoned Roasted Almonds, Oli...",NaturSource,Metro
09,12.99,15.99,"Olive Oil And Sea Salt Seasoned Roasted Almonds, Oli...",NaturSource,Metro
09,12.99,15.99,"Olive Oil And Sea Salt Seasoned Roasted Almonds, Oli...",NaturSource,Metro
09,12.99,15.99,"Olive Oil And Sea Salt Seasoned Roasted Almonds, Oli...",NaturSource,Metro
09,12.99,15.99,"Olive Oil And Sea Salt Seasoned Roasted Almonds, Oli...",NaturSource,Metro
09,12.99,15.99,"Olive Oil And Sea Salt Seasoned Roasted Almonds, Oli...",NaturSource,Metro
09,12.99,15.99,"Olive Oil And Sea Salt Seasoned Roasted Almonds, Oli...",NaturSource,Metro
09,12.99,15.99,"Olive Oil And Sea Salt Seasoned Roasted Almonds, Oli...",NaturSource,Metro
09,12.99,15.99,"Olive Oil And Sea Salt Seasoned Roasted Almonds, Oli...",NaturSource,Metro
09,12.99,15.99,"Olive Oil And Sea Salt Seasoned Roasted Almonds, Oli...",NaturSource,Metro
09,12.99,15.99,"Olive Oil And Sea Salt Seasoned Roasted Almonds, Oli...",NaturSource,Metro
09,12.99,15.99,"Olive Oil And Sea Salt Seasoned Roasted Almonds, Oli...",NaturSource,Metro
09,12.99,15.99,"Olive Oil And Sea Salt Seasoned Roasted Almonds, Oli...",NaturSource,Metro
09,12.99,15.99,"Olive Oil And Sea Salt Seasoned Roasted Almonds, Oli...",NaturSource,Metro
10,12.99,15.99,"Olive Oil And Sea Salt Seasoned Roasted Almonds, Oli...",NaturSource,Metro
